DateTime,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
2025-03-04 09:05:45,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,461.64%,"645.2MiB / 15.51GiB",4.06%,"111MB / 44.7MB","0B / 0B",275
2025-03-04 09:05:45,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,442.05%,"643.6MiB / 15.51GiB",4.05%,"111MB / 44.8MB","0B / 0B",281
2025-03-04 09:05:45,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,431.98%,"639MiB / 15.51GiB",4.02%,"111MB / 44.7MB","0B / 0B",275
2025-03-04 09:05:45,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,0.13%,"106.8MiB / 15.51GiB",0.67%,"202MB / 237MB","0B / 0B",41
2025-03-04 09:05:45,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,3.08%,"710.6MiB / 15.51GiB",4.47%,"32.1MB / 256MB","0B / 0B",250
2025-03-04 09:05:45,4370479c731a,reverse-proxy-api-1,4370479c731a,0.11%,"145.1MiB / 1GiB",14.17%,"141MB / 82.5MB","0B / 0B",60
2025-03-04 09:05:58,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,480.33%,"2.277GiB / 15.51GiB",14.68%,"111MB / 44.8MB","0B / 0B",1295
2025-03-04 09:05:58,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,415.57%,"2.193GiB / 15.51GiB",14.14%,"111MB / 44.9MB","0B / 0B",1294
2025-03-04 09:05:58,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,305.38%,"2.174GiB / 15.51GiB",14.02%,"111MB / 44.7MB","0B / 0B",1296
2025-03-04 09:05:58,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,0.10%,"106.8MiB / 15.51GiB",0.67%,"202MB / 237MB","0B / 0B",41
2025-03-04 09:05:58,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.81%,"711.9MiB / 15.51GiB",4.48%,"32.4MB / 256MB","0B / 0B",253
2025-03-04 09:05:58,4370479c731a,reverse-proxy-api-1,4370479c731a,0.11%,"145.1MiB / 1GiB",14.17%,"141MB / 82.5MB","0B / 0B",60
2025-03-04 09:06:11,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,34.24%,"2.184GiB / 15.51GiB",14.08%,"112MB / 45.1MB","0B / 0B",1276
2025-03-04 09:06:11,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,31.64%,"2.101GiB / 15.51GiB",13.55%,"112MB / 45.2MB","0B / 0B",1269
2025-03-04 09:06:11,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,30.32%,"2.089GiB / 15.51GiB",13.47%,"112MB / 45MB","0B / 0B",1273
2025-03-04 09:06:11,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,5.39%,"108MiB / 15.51GiB",0.68%,"203MB / 238MB","0B / 0B",41
2025-03-04 09:06:11,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,2.06%,"713.1MiB / 15.51GiB",4.49%,"32.8MB / 256MB","0B / 0B",253
2025-03-04 09:06:11,4370479c731a,reverse-proxy-api-1,4370479c731a,70.61%,"146.3MiB / 1GiB",14.29%,"141MB / 82.7MB","0B / 0B",29
2025-03-04 09:06:22,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,34.29%,"2.202GiB / 15.51GiB",14.20%,"112MB / 45.7MB","0B / 0B",1273
2025-03-04 09:06:22,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,37.11%,"2.116GiB / 15.51GiB",13.64%,"112MB / 45.8MB","0B / 0B",1276
2025-03-04 09:06:22,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,35.16%,"2.113GiB / 15.51GiB",13.62%,"112MB / 45.7MB","0B / 0B",1271
2025-03-04 09:06:22,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,9.04%,"110.5MiB / 15.51GiB",0.70%,"205MB / 241MB","0B / 0B",41
2025-03-04 09:06:22,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.67%,"714.6MiB / 15.51GiB",4.50%,"33.2MB / 256MB","0B / 0B",253
2025-03-04 09:06:22,4370479c731a,reverse-proxy-api-1,4370479c731a,119.62%,"165.2MiB / 1GiB",16.13%,"143MB / 83.6MB","0B / 0B",39
2025-03-04 09:06:34,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,35.58%,"2.224GiB / 15.51GiB",14.34%,"113MB / 46.7MB","0B / 0B",1251
2025-03-04 09:06:34,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,34.30%,"2.133GiB / 15.51GiB",13.75%,"113MB / 46.8MB","0B / 0B",1252
2025-03-04 09:06:34,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,33.96%,"2.134GiB / 15.51GiB",13.76%,"113MB / 46.6MB","0B / 0B",1254
2025-03-04 09:06:34,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,14.10%,"111.9MiB / 15.51GiB",0.70%,"210MB / 247MB","0B / 0B",41
2025-03-04 09:06:34,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.36%,"715MiB / 15.51GiB",4.50%,"33.7MB / 256MB","0B / 0B",253
2025-03-04 09:06:34,4370479c731a,reverse-proxy-api-1,4370479c731a,138.92%,"200.7MiB / 1GiB",19.60%,"146MB / 85.4MB","0B / 0B",61
2025-03-04 09:06:45,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,23.60%,"2.266GiB / 15.51GiB",14.61%,"113MB / 47.7MB","0B / 0B",1260
2025-03-04 09:06:45,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,24.81%,"2.159GiB / 15.51GiB",13.92%,"113MB / 47.7MB","0B / 0B",1256
2025-03-04 09:06:45,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,21.12%,"2.166GiB / 15.51GiB",13.97%,"113MB / 47.6MB","0B / 0B",1265
2025-03-04 09:06:45,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,10.90%,"113.5MiB / 15.51GiB",0.71%,"215MB / 252MB","0B / 0B",41
2025-03-04 09:06:45,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,22.85%,"715.9MiB / 15.51GiB",4.51%,"34.1MB / 256MB","0B / 0B",253
2025-03-04 09:06:45,4370479c731a,reverse-proxy-api-1,4370479c731a,140.50%,"193.2MiB / 1GiB",18.87%,"149MB / 87.3MB","0B / 0B",60
2025-03-04 09:06:57,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,28.85%,"2.323GiB / 15.51GiB",14.98%,"114MB / 48.6MB","0B / 0B",1264
2025-03-04 09:06:57,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,23.23%,"2.204GiB / 15.51GiB",14.21%,"114MB / 48.7MB","0B / 0B",1267
2025-03-04 09:06:57,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,21.41%,"2.202GiB / 15.51GiB",14.20%,"114MB / 48.5MB","0B / 0B",1271
2025-03-04 09:06:57,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,12.05%,"115.4MiB / 15.51GiB",0.73%,"219MB / 257MB","0B / 0B",41
2025-03-04 09:06:57,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.44%,"716.1MiB / 15.51GiB",4.51%,"34.6MB / 256MB","0B / 0B",249
2025-03-04 09:06:57,4370479c731a,reverse-proxy-api-1,4370479c731a,135.95%,"197.9MiB / 1GiB",19.32%,"153MB / 89.1MB","0B / 0B",60
2025-03-04 09:07:09,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,25.05%,"2.374GiB / 15.51GiB",15.31%,"115MB / 49.5MB","0B / 0B",1252
2025-03-04 09:07:09,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,23.21%,"2.25GiB / 15.51GiB",14.51%,"115MB / 49.6MB","0B / 0B",1250
2025-03-04 09:07:09,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,20.59%,"2.224GiB / 15.51GiB",14.34%,"115MB / 49.4MB","0B / 0B",1250
2025-03-04 09:07:09,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,33.99%,"116.8MiB / 15.51GiB",0.74%,"223MB / 262MB","0B / 0B",41
2025-03-04 09:07:09,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.45%,"701.1MiB / 15.51GiB",4.42%,"35.1MB / 256MB","0B / 0B",248
2025-03-04 09:07:09,4370479c731a,reverse-proxy-api-1,4370479c731a,140.21%,"208.5MiB / 1GiB",20.36%,"156MB / 90.9MB","0B / 0B",60
2025-03-04 09:07:20,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,27.90%,"2.399GiB / 15.51GiB",15.47%,"115MB / 50.4MB","0B / 0B",1250
2025-03-04 09:07:20,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,25.17%,"2.275GiB / 15.51GiB",14.67%,"115MB / 50.5MB","0B / 0B",1250
2025-03-04 09:07:20,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,22.87%,"2.256GiB / 15.51GiB",14.55%,"115MB / 50.4MB","0B / 0B",1250
2025-03-04 09:07:20,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,33.88%,"118.2MiB / 15.51GiB",0.74%,"228MB / 268MB","0B / 0B",41
2025-03-04 09:07:20,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.69%,"701.5MiB / 15.51GiB",4.42%,"35.6MB / 257MB","0B / 0B",248
2025-03-04 09:07:20,4370479c731a,reverse-proxy-api-1,4370479c731a,141.93%,"201.1MiB / 1GiB",19.64%,"159MB / 92.7MB","0B / 0B",60
2025-03-04 09:07:32,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,13.65%,"2.455GiB / 15.51GiB",15.83%,"116MB / 51.4MB","0B / 0B",1250
2025-03-04 09:07:32,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,16.02%,"2.324GiB / 15.51GiB",14.99%,"116MB / 51.4MB","0B / 0B",1250
2025-03-04 09:07:32,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,15.19%,"2.309GiB / 15.51GiB",14.89%,"116MB / 51.3MB","0B / 0B",1250
2025-03-04 09:07:32,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,13.38%,"119.4MiB / 15.51GiB",0.75%,"233MB / 273MB","0B / 0B",41
2025-03-04 09:07:32,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.77%,"702.8MiB / 15.51GiB",4.43%,"36.1MB / 257MB","0B / 0B",249
2025-03-04 09:07:32,4370479c731a,reverse-proxy-api-1,4370479c731a,140.47%,"209.8MiB / 1GiB",20.49%,"162MB / 94.6MB","0B / 0B",60
2025-03-04 09:07:44,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,21.35%,"2.487GiB / 15.51GiB",16.04%,"116MB / 52.3MB","0B / 0B",1250
2025-03-04 09:07:44,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,27.57%,"2.361GiB / 15.51GiB",15.22%,"117MB / 52.4MB","0B / 0B",1250
2025-03-04 09:07:44,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,29.00%,"2.353GiB / 15.51GiB",15.17%,"116MB / 52.3MB","0B / 0B",1250
2025-03-04 09:07:44,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,13.84%,"123.1MiB / 15.51GiB",0.77%,"237MB / 278MB","0B / 0B",41
2025-03-04 09:07:44,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.75%,"703.5MiB / 15.51GiB",4.43%,"36.5MB / 257MB","0B / 0B",248
2025-03-04 09:07:44,4370479c731a,reverse-proxy-api-1,4370479c731a,141.13%,"211.2MiB / 1GiB",20.63%,"165MB / 96.5MB","0B / 0B",60
2025-03-04 09:07:55,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,26.60%,"2.544GiB / 15.51GiB",16.40%,"117MB / 53.3MB","0B / 0B",1250
2025-03-04 09:07:55,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,30.62%,"2.433GiB / 15.51GiB",15.69%,"117MB / 53.3MB","0B / 0B",1250
2025-03-04 09:07:55,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,40.10%,"2.448GiB / 15.51GiB",15.79%,"117MB / 53.2MB","0B / 0B",1250
2025-03-04 09:07:55,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,11.89%,"126.5MiB / 15.51GiB",0.80%,"242MB / 284MB","0B / 0B",41
2025-03-04 09:07:55,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,20.67%,"705.2MiB / 15.51GiB",4.44%,"37MB / 257MB","0B / 0B",250
2025-03-04 09:07:55,4370479c731a,reverse-proxy-api-1,4370479c731a,140.38%,"220.6MiB / 1GiB",21.54%,"168MB / 98.3MB","0B / 0B",60
2025-03-04 09:08:07,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,47.12%,"2.562GiB / 15.51GiB",16.52%,"118MB / 54.2MB","0B / 0B",1250
2025-03-04 09:08:07,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,26.51%,"2.427GiB / 15.51GiB",15.65%,"118MB / 54.3MB","0B / 0B",1250
2025-03-04 09:08:07,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,34.63%,"2.462GiB / 15.51GiB",15.87%,"118MB / 54.1MB","0B / 0B",1250
2025-03-04 09:08:07,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,38.65%,"127.8MiB / 15.51GiB",0.81%,"246MB / 289MB","0B / 0B",41
2025-03-04 09:08:07,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.42%,"706.1MiB / 15.51GiB",4.45%,"37.5MB / 257MB","0B / 0B",250
2025-03-04 09:08:07,4370479c731a,reverse-proxy-api-1,4370479c731a,139.04%,"227.3MiB / 1GiB",22.20%,"172MB / 100MB","0B / 0B",60
2025-03-04 09:08:19,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,19.22%,"2.601GiB / 15.51GiB",16.77%,"118MB / 55.1MB","0B / 0B",1250
2025-03-04 09:08:19,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,30.26%,"2.431GiB / 15.51GiB",15.68%,"118MB / 55.1MB","0B / 0B",1250
2025-03-04 09:08:19,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,31.24%,"2.487GiB / 15.51GiB",16.04%,"118MB / 55MB","0B / 0B",1250
2025-03-04 09:08:19,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,58.51%,"132.6MiB / 15.51GiB",0.84%,"250MB / 294MB","0B / 0B",41
2025-03-04 09:08:19,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,202.19%,"706.6MiB / 15.51GiB",4.45%,"37.9MB / 257MB","0B / 0B",250
2025-03-04 09:08:19,4370479c731a,reverse-proxy-api-1,4370479c731a,131.43%,"236.3MiB / 1GiB",23.08%,"175MB / 102MB","0B / 0B",60
2025-03-04 09:08:30,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,12.98%,"2.621GiB / 15.51GiB",16.90%,"119MB / 56MB","0B / 0B",1250
2025-03-04 09:08:30,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,13.69%,"2.432GiB / 15.51GiB",15.68%,"119MB / 56.1MB","0B / 0B",1250
2025-03-04 09:08:30,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,13.63%,"2.519GiB / 15.51GiB",16.24%,"119MB / 55.9MB","0B / 0B",1250
2025-03-04 09:08:30,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,10.67%,"134MiB / 15.51GiB",0.84%,"255MB / 299MB","0B / 0B",41
2025-03-04 09:08:30,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.89%,"707.7MiB / 15.51GiB",4.46%,"38.4MB / 257MB","0B / 0B",250
