DateTime,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
2025-03-04 09:08:30,4370479c731a,reverse-proxy-api-1,4370479c731a,136.61%,"242.2MiB / 1GiB",23.66%,"178MB / 104MB","0B / 0B",60
2025-03-04 09:08:42,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,13.28%,"2.652GiB / 15.51GiB",17.10%,"120MB / 56.9MB","0B / 0B",1250
2025-03-04 09:08:42,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,16.50%,"2.434GiB / 15.51GiB",15.69%,"120MB / 57MB","0B / 0B",1250
2025-03-04 09:08:42,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,18.88%,"2.548GiB / 15.51GiB",16.43%,"120MB / 56.9MB","0B / 0B",1250
2025-03-04 09:08:42,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,11.32%,"133.8MiB / 15.51GiB",0.84%,"259MB / 304MB","0B / 0B",41
2025-03-04 09:08:42,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.75%,"708.3MiB / 15.51GiB",4.46%,"38.9MB / 257MB","0B / 0B",250
2025-03-04 09:08:42,4370479c731a,reverse-proxy-api-1,4370479c731a,141.72%,"242.7MiB / 1GiB",23.70%,"181MB / 105MB","0B / 0B",60
2025-03-04 09:08:53,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,17.59%,"2.678GiB / 15.51GiB",17.27%,"120MB / 57.8MB","0B / 0B",1250
2025-03-04 09:08:53,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,11.47%,"2.434GiB / 15.51GiB",15.69%,"120MB / 57.9MB","0B / 0B",1250
2025-03-04 09:08:53,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,25.39%,"2.563GiB / 15.51GiB",16.52%,"120MB / 57.8MB","0B / 0B",1250
2025-03-04 09:08:53,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,11.77%,"133.8MiB / 15.51GiB",0.84%,"264MB / 309MB","0B / 0B",41
2025-03-04 09:08:53,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.17%,"708.7MiB / 15.51GiB",4.46%,"39.4MB / 258MB","0B / 0B",248
2025-03-04 09:08:53,4370479c731a,reverse-proxy-api-1,4370479c731a,140.99%,"240.4MiB / 1GiB",23.48%,"183MB / 107MB","0B / 0B",60
2025-03-04 09:09:05,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,11.31%,"2.697GiB / 15.51GiB",17.39%,"121MB / 58.8MB","0B / 0B",1250
2025-03-04 09:09:05,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,14.13%,"2.437GiB / 15.51GiB",15.71%,"121MB / 58.8MB","0B / 0B",1250
2025-03-04 09:09:05,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,12.07%,"2.574GiB / 15.51GiB",16.60%,"121MB / 58.7MB","0B / 0B",1250
2025-03-04 09:09:05,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,12.56%,"133.9MiB / 15.51GiB",0.84%,"268MB / 314MB","0B / 0B",41
2025-03-04 09:09:05,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.47%,"710.5MiB / 15.51GiB",4.47%,"39.8MB / 258MB","0B / 0B",248
2025-03-04 09:09:05,4370479c731a,reverse-proxy-api-1,4370479c731a,140.53%,"243.4MiB / 1GiB",23.77%,"186MB / 109MB","0B / 0B",60
2025-03-04 09:09:17,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,16.39%,"2.728GiB / 15.51GiB",17.59%,"121MB / 59.7MB","0B / 0B",1250
2025-03-04 09:09:17,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,18.27%,"2.453GiB / 15.51GiB",15.82%,"121MB / 59.7MB","0B / 0B",1250
2025-03-04 09:09:17,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,36.06%,"2.589GiB / 15.51GiB",16.69%,"121MB / 59.6MB","0B / 0B",1250
2025-03-04 09:09:17,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,58.34%,"134.1MiB / 15.51GiB",0.84%,"272MB / 319MB","0B / 0B",41
2025-03-04 09:09:17,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,5.10%,"711.1MiB / 15.51GiB",4.48%,"40.3MB / 258MB","0B / 0B",248
2025-03-04 09:09:17,4370479c731a,reverse-proxy-api-1,4370479c731a,140.94%,"244.7MiB / 1GiB",23.90%,"190MB / 111MB","0B / 0B",60
2025-03-04 09:09:28,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,17.87%,"2.759GiB / 15.51GiB",17.79%,"122MB / 60.5MB","0B / 0B",1250
2025-03-04 09:09:28,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,35.99%,"2.488GiB / 15.51GiB",16.04%,"122MB / 60.6MB","0B / 0B",1250
2025-03-04 09:09:28,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,12.54%,"2.607GiB / 15.51GiB",16.81%,"122MB / 60.4MB","0B / 0B",1250
2025-03-04 09:09:28,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,39.14%,"134.1MiB / 15.51GiB",0.84%,"276MB / 324MB","0B / 0B",41
2025-03-04 09:09:28,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.89%,"702.3MiB / 15.51GiB",4.42%,"40.8MB / 258MB","0B / 0B",250
2025-03-04 09:09:28,4370479c731a,reverse-proxy-api-1,4370479c731a,139.65%,"242.8MiB / 1GiB",23.72%,"192MB / 113MB","0B / 0B",60
2025-03-04 09:09:40,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,11.97%,"2.786GiB / 15.51GiB",17.96%,"123MB / 61.4MB","0B / 0B",1250
2025-03-04 09:09:40,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,9.94%,"2.514GiB / 15.51GiB",16.21%,"123MB / 61.5MB","0B / 0B",1250
2025-03-04 09:09:40,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,14.81%,"2.612GiB / 15.51GiB",16.84%,"123MB / 61.4MB","0B / 0B",1250
2025-03-04 09:09:40,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,10.52%,"134.2MiB / 15.51GiB",0.84%,"281MB / 329MB","0B / 0B",41
2025-03-04 09:09:40,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,7.39%,"702.6MiB / 15.51GiB",4.42%,"41.3MB / 258MB","0B / 0B",248
2025-03-04 09:09:40,4370479c731a,reverse-proxy-api-1,4370479c731a,133.70%,"240.4MiB / 1GiB",23.47%,"195MB / 114MB","0B / 0B",60
2025-03-04 09:09:52,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,12.52%,"2.812GiB / 15.51GiB",18.13%,"123MB / 62.3MB","0B / 0B",1250
2025-03-04 09:09:52,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,31.08%,"2.573GiB / 15.51GiB",16.59%,"123MB / 62.4MB","0B / 0B",1250
2025-03-04 09:09:52,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,12.72%,"2.625GiB / 15.51GiB",16.93%,"123MB / 62.3MB","0B / 0B",1250
2025-03-04 09:09:52,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,13.21%,"134.2MiB / 15.51GiB",0.84%,"285MB / 334MB","0B / 0B",41
2025-03-04 09:09:52,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.40%,"703.2MiB / 15.51GiB",4.43%,"41.7MB / 258MB","0B / 0B",249
2025-03-04 09:09:52,4370479c731a,reverse-proxy-api-1,4370479c731a,140.40%,"243.6MiB / 1GiB",23.79%,"198MB / 116MB","0B / 0B",60
2025-03-04 09:10:03,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,13.01%,"2.872GiB / 15.51GiB",18.52%,"124MB / 63.3MB","0B / 0B",1250
2025-03-04 09:10:03,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,12.05%,"2.628GiB / 15.51GiB",16.94%,"124MB / 63.3MB","0B / 0B",1250
2025-03-04 09:10:03,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,14.81%,"2.653GiB / 15.51GiB",17.11%,"124MB / 63.2MB","0B / 0B",1251
2025-03-04 09:10:03,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,12.29%,"133.9MiB / 15.51GiB",0.84%,"290MB / 340MB","0B / 0B",41
2025-03-04 09:10:03,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.30%,"704.3MiB / 15.51GiB",4.44%,"42.2MB / 258MB","0B / 0B",249
2025-03-04 09:10:03,4370479c731a,reverse-proxy-api-1,4370479c731a,139.15%,"243.5MiB / 1GiB",23.78%,"201MB / 118MB","0B / 0B",60
2025-03-04 09:10:15,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,11.63%,"2.901GiB / 15.51GiB",18.70%,"125MB / 64.2MB","0B / 0B",1250
2025-03-04 09:10:15,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,11.84%,"2.677GiB / 15.51GiB",17.26%,"125MB / 64.2MB","0B / 0B",1252
2025-03-04 09:10:15,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,16.86%,"2.688GiB / 15.51GiB",17.33%,"125MB / 64.1MB","0B / 0B",1252
2025-03-04 09:10:15,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,14.18%,"134MiB / 15.51GiB",0.84%,"294MB / 345MB","0B / 0B",41
2025-03-04 09:10:15,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.30%,"704.9MiB / 15.51GiB",4.44%,"42.7MB / 258MB","0B / 0B",249
2025-03-04 09:10:15,4370479c731a,reverse-proxy-api-1,4370479c731a,139.16%,"243MiB / 1GiB",23.73%,"204MB / 120MB","0B / 0B",60
2025-03-04 09:10:26,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,11.78%,"2.937GiB / 15.51GiB",18.94%,"125MB / 65.1MB","0B / 0B",1250
2025-03-04 09:10:26,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,10.69%,"2.714GiB / 15.51GiB",17.50%,"125MB / 65.1MB","0B / 0B",1250
2025-03-04 09:10:26,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,17.86%,"2.74GiB / 15.51GiB",17.67%,"125MB / 65MB","0B / 0B",1250
2025-03-04 09:10:26,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,55.50%,"134.3MiB / 15.51GiB",0.85%,"298MB / 350MB","0B / 0B",41
2025-03-04 09:10:26,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.41%,"705.8MiB / 15.51GiB",4.44%,"43.1MB / 258MB","0B / 0B",249
2025-03-04 09:10:26,4370479c731a,reverse-proxy-api-1,4370479c731a,140.38%,"243.8MiB / 1GiB",23.81%,"207MB / 121MB","0B / 0B",60
2025-03-04 09:10:38,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,10.87%,"2.949GiB / 15.51GiB",19.01%,"126MB / 66MB","0B / 0B",1250
2025-03-04 09:10:38,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,10.83%,"2.741GiB / 15.51GiB",17.68%,"126MB / 66MB","0B / 0B",1250
2025-03-04 09:10:38,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,12.58%,"2.769GiB / 15.51GiB",17.86%,"126MB / 65.9MB","0B / 0B",1250
2025-03-04 09:10:38,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,12.41%,"133.5MiB / 15.51GiB",0.84%,"303MB / 355MB","0B / 0B",41
2025-03-04 09:10:38,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.36%,"706.4MiB / 15.51GiB",4.45%,"43.6MB / 259MB","0B / 0B",249
2025-03-04 09:10:38,4370479c731a,reverse-proxy-api-1,4370479c731a,141.44%,"241.1MiB / 1GiB",23.54%,"210MB / 123MB","0B / 0B",60
2025-03-04 09:10:50,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,24.62%,"240.2MiB / 15.51GiB",1.51%,"126MB / 66.7MB","0B / 0B",46
2025-03-04 09:10:50,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,27.78%,"240.2MiB / 15.51GiB",1.51%,"126MB / 66.8MB","0B / 0B",46
2025-03-04 09:10:50,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,25.30%,"236.4MiB / 15.51GiB",1.49%,"126MB / 66.6MB","0B / 0B",46
2025-03-04 09:10:50,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,2.41%,"122.9MiB / 15.51GiB",0.77%,"306MB / 358MB","0B / 0B",41
2025-03-04 09:10:50,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,5.12%,"707.4MiB / 15.51GiB",4.45%,"44.3MB / 259MB","0B / 0B",249
2025-03-04 09:10:50,4370479c731a,reverse-proxy-api-1,4370479c731a,34.04%,"214.1MiB / 1GiB",20.91%,"212MB / 125MB","0B / 0B",60
2025-03-04 09:11:01,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,0.25%,"240.2MiB / 15.51GiB",1.51%,"126MB / 66.7MB","0B / 0B",46
2025-03-04 09:11:01,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,0.21%,"240.2MiB / 15.51GiB",1.51%,"126MB / 66.8MB","0B / 0B",46
2025-03-04 09:11:01,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,0.14%,"236.4MiB / 15.51GiB",1.49%,"126MB / 66.7MB","0B / 0B",46
2025-03-04 09:11:01,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,0.15%,"122.4MiB / 15.51GiB",0.77%,"306MB / 358MB","0B / 0B",41
2025-03-04 09:11:01,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.22%,"706.8MiB / 15.51GiB",4.45%,"44.3MB / 259MB","0B / 0B",237
2025-03-04 09:11:01,4370479c731a,reverse-proxy-api-1,4370479c731a,0.15%,"214.1MiB / 1GiB",20.91%,"212MB / 125MB","0B / 0B",60
2025-03-04 09:11:13,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,0.10%,"240.2MiB / 15.51GiB",1.51%,"126MB / 66.7MB","0B / 0B",46
2025-03-04 09:11:13,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,0.08%,"240.2MiB / 15.51GiB",1.51%,"126MB / 66.8MB","0B / 0B",46
2025-03-04 09:11:13,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,0.12%,"236.4MiB / 15.51GiB",1.49%,"126MB / 66.7MB","0B / 0B",46
2025-03-04 09:11:13,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,0.09%,"121.9MiB / 15.51GiB",0.77%,"306MB / 358MB","0B / 0B",41
2025-03-04 09:11:13,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.02%,"707.4MiB / 15.51GiB",4.45%,"44.4MB / 259MB","0B / 0B",237
2025-03-04 09:11:13,4370479c731a,reverse-proxy-api-1,4370479c731a,0.11%,"214.1MiB / 1GiB",20.91%,"212MB / 125MB","0B / 0B",60
2025-03-04 09:11:25,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,0.11%,"240.2MiB / 15.51GiB",1.51%,"126MB / 66.7MB","0B / 0B",46
2025-03-04 09:11:25,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,0.10%,"240.2MiB / 15.51GiB",1.51%,"126MB / 66.8MB","0B / 0B",46
2025-03-04 09:11:25,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,0.15%,"236.4MiB / 15.51GiB",1.49%,"126MB / 66.7MB","0B / 0B",46
2025-03-04 09:11:25,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,0.11%,"121.4MiB / 15.51GiB",0.76%,"306MB / 358MB","0B / 0B",41
2025-03-04 09:11:25,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.18%,"708.4MiB / 15.51GiB",4.46%,"44.4MB / 259MB","0B / 0B",237
2025-03-04 09:11:25,4370479c731a,reverse-proxy-api-1,4370479c731a,0.12%,"214.1MiB / 1GiB",20.91%,"212MB / 125MB","0B / 0B",60
